KB,pm2_5-0,pm10-0,o3-0,no2-0,so2-0,co-0,primary_pollutant_code-0,pm2_5-1,pm10-1,o3-1,no2-1,so2-1,co-1,primary_pollutant_code-1,pm2_5-2,pm10-2,o3-2,no2-2,so2-2,co-2,primary_pollutant_code-2,pm2_5-3,pm10-3,o3-3,no2-3,so2-3,co-3,primary_pollutant_code-3,pm2_5-4,pm10-4,o3-4,no2-4,so2-4,co-4,primary_pollutant_code-4,pm2_5-5,pm10-5,o3-5,no2-5,so2-5,co-5,primary_pollutant_code-5
2014-09-10T16,28,33,47,20,8,0.688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39,48,41,22,9,0.716,2,46,63,31,26,9,0.852,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,86,18,42,9,0.894,3
2014-09-10T17,27,0,68,16,9,0.696,0,28,33,47,20,8,0.688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39,48,41,22,9,0.716,2,46,63,31,26,9,0.852,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-10T18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,0,68,16,9,0.696,0,28,33,47,20,8,0.688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39,48,41,22,9,0.716,2,46,63,31,26,9,0.852,2
2014-09-10T19,34,53,63,22,9,0.758,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,0,68,16,9,0.696,0,28,33,47,20,8,0.688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39,48,41,22,9,0.716,2
2014-09-10T20,41,73,60,23,11,0.798,3,34,53,63,22,9,0.758,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,0,68,16,9,0.696,0,28,33,47,20,8,0.688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-10T21,57,100,60,19,11,0.848,2,41,73,60,23,11,0.798,3,34,53,63,22,9,0.758,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,0,68,16,9,0.696,0,28,33,47,20,8,0.688,0
2014-09-10T22,66,108,61,17,10,0.927,2,57,100,60,19,11,0.848,2,41,73,60,23,11,0.798,3,34,53,63,22,9,0.758,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,0,68,16,9,0.696,0
2014-09-10T23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66,108,61,17,10,0.927,2,57,100,60,19,11,0.848,2,41,73,60,23,11,0.798,3,34,53,63,22,9,0.758,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-11T00,50,65,27,13,8,0.797,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66,108,61,17,10,0.927,2,57,100,60,19,11,0.848,2,41,73,60,23,11,0.798,3,34,53,63,22,9,0.758,3
2014-09-11T01,52,67,24,16,8,0.828,2,50,65,27,13,8,0.797,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66,108,61,17,10,0.927,2,57,100,60,19,11,0.848,2,41,73,60,23,11,0.798,3
2014-09-11T02,58,76,25,20,8,0.902,2,52,67,24,16,8,0.828,2,50,65,27,13,8,0.797,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66,108,61,17,10,0.927,2,57,100,60,19,11,0.848,2
2014-09-11T03,40,49,38,15,8,0.837,2,58,76,25,20,8,0.902,2,52,67,24,16,8,0.828,2,50,65,27,13,8,0.797,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66,108,61,17,10,0.927,2
2014-09-11T04,33,42,38,12,9,0.779,0,40,49,38,15,8,0.837,2,58,76,25,20,8,0.902,2,52,67,24,16,8,0.828,2,50,65,27,13,8,0.797,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-11T05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,42,38,12,9,0.779,0,40,49,38,15,8,0.837,2,58,76,25,20,8,0.902,2,52,67,24,16,8,0.828,2,50,65,27,13,8,0.797,2
2014-09-11T06,22,22,23,23,8,0.682,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,42,38,12,9,0.779,0,40,49,38,15,8,0.837,2,58,76,25,20,8,0.902,2,52,67,24,16,8,0.828,2
2014-09-11T07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,22,23,23,8,0.682,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,42,38,12,9,0.779,0,40,49,38,15,8,0.837,2,58,76,25,20,8,0.902,2
2014-09-11T08,15,31,6,35,8,0.726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,22,23,23,8,0.682,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,42,38,12,9,0.779,0,40,49,38,15,8,0.837,2
2014-09-11T09,16,36,5,39,9,0.807,0,15,31,6,35,8,0.726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,22,23,23,8,0.682,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,42,38,12,9,0.779,0
2014-09-11T10,18,42,4,36,9,0.845,0,16,36,5,39,9,0.807,0,15,31,6,35,8,0.726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,22,23,23,8,0.682,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-11T11,21,46,5,42,9,0.938,0,18,42,4,36,9,0.845,0,16,36,5,39,9,0.807,0,15,31,6,35,8,0.726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,22,23,23,8,0.682,0
2014-09-11T12,25,56,16,46,11,0.947,3,21,46,5,42,9,0.938,0,18,42,4,36,9,0.845,0,16,36,5,39,9,0.807,0,15,31,6,35,8,0.726,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-11T13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,56,16,46,11,0.947,3,21,46,5,42,9,0.938,0,18,42,4,36,9,0.845,0,16,36,5,39,9,0.807,0,15,31,6,35,8,0.726,0
2014-09-11T14,36,45,81,27,18,0.802,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,56,16,46,11,0.947,3,21,46,5,42,9,0.938,0,18,42,4,36,9,0.845,0,16,36,5,39,9,0.807,0
2014-09-11T15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,45,81,27,18,0.802,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,56,16,46,11,0.947,3,21,46,5,42,9,0.938,0,18,42,4,36,9,0.845,0
2014-09-11T16,37,54,60,24,14,0.82,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,45,81,27,18,0.802,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,56,16,46,11,0.947,3,21,46,5,42,9,0.938,0
2014-09-11T17,34,57,63,24,12,0.812,3,37,54,60,24,14,0.82,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,45,81,27,18,0.802,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,56,16,46,11,0.947,3
2014-09-11T18,29,52,57,30,11,0.893,3,34,57,63,24,12,0.812,3,37,54,60,24,14,0.82,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,45,81,27,18,0.802,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-11T19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,52,57,30,11,0.893,3,34,57,63,24,12,0.812,3,37,54,60,24,14,0.82,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,45,81,27,18,0.802,2
2014-09-11T20,45,71,56,28,11,0.95,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,52,57,30,11,0.893,3,34,57,63,24,12,0.812,3,37,54,60,24,14,0.82,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-11T21,46,70,43,32,10,0.95,2,45,71,56,28,11,0.95,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,52,57,30,11,0.893,3,34,57,63,24,12,0.812,3,37,54,60,24,14,0.82,2
2014-09-11T22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,70,43,32,10,0.95,2,45,71,56,28,11,0.95,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,52,57,30,11,0.893,3,34,57,63,24,12,0.812,3
2014-09-11T23,38,50,31,29,12,0.826,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,70,43,32,10,0.95,2,45,71,56,28,11,0.95,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,52,57,30,11,0.893,3
2014-09-12T00,41,56,25,30,12,0.856,2,38,50,31,29,12,0.826,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,70,43,32,10,0.95,2,45,71,56,28,11,0.95,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-12T01,45,68,12,34,11,0.892,2,41,56,25,30,12,0.856,2,38,50,31,29,12,0.826,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,70,43,32,10,0.95,2,45,71,56,28,11,0.95,2
2014-09-12T02,44,67,6,32,10,0.927,2,45,68,12,34,11,0.892,2,41,56,25,30,12,0.856,2,38,50,31,29,12,0.826,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,70,43,32,10,0.95,2
2014-09-12T03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,67,6,32,10,0.927,2,45,68,12,34,11,0.892,2,41,56,25,30,12,0.856,2,38,50,31,29,12,0.826,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-12T04,54,76,6,37,14,0.96,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,67,6,32,10,0.927,2,45,68,12,34,11,0.892,2,41,56,25,30,12,0.856,2,38,50,31,29,12,0.826,2
2014-09-12T05,55,85,5,36,13,0.965,2,54,76,6,37,14,0.96,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,67,6,32,10,0.927,2,45,68,12,34,11,0.892,2,41,56,25,30,12,0.856,2
2014-09-12T06,49,73,4,29,10,0.942,2,55,85,5,36,13,0.965,2,54,76,6,37,14,0.96,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,67,6,32,10,0.927,2,45,68,12,34,11,0.892,2
2014-09-12T07,56,79,7,26,13,0.985,2,49,73,4,29,10,0.942,2,55,85,5,36,13,0.965,2,54,76,6,37,14,0.96,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,67,6,32,10,0.927,2
2014-09-12T08,66,106,10,34,21,1.037,2,56,79,7,26,13,0.985,2,49,73,4,29,10,0.942,2,55,85,5,36,13,0.965,2,54,76,6,37,14,0.96,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-12T09,62,92,24,34,24,1.079,2,66,106,10,34,21,1.037,2,56,79,7,26,13,0.985,2,49,73,4,29,10,0.942,2,55,85,5,36,13,0.965,2,54,76,6,37,14,0.96,2
2014-09-12T10,59,98,58,33,23,1.043,2,62,92,24,34,24,1.079,2,66,106,10,34,21,1.037,2,56,79,7,26,13,0.985,2,49,73,4,29,10,0.942,2,55,85,5,36,13,0.965,2
2014-09-12T11,51,88,95,24,20,0.942,2,59,98,58,33,23,1.043,2,62,92,24,34,24,1.079,2,66,106,10,34,21,1.037,2,56,79,7,26,13,0.985,2,49,73,4,29,10,0.942,2
2014-09-12T12,56,107,138,24,20,0.983,3,51,88,95,24,20,0.942,2,59,98,58,33,23,1.043,2,62,92,24,34,24,1.079,2,66,106,10,34,21,1.037,2,56,79,7,26,13,0.985,2
2014-09-12T13,54,102,127,19,14,0.961,3,56,107,138,24,20,0.983,3,51,88,95,24,20,0.942,2,59,98,58,33,23,1.043,2,62,92,24,34,24,1.079,2,66,106,10,34,21,1.037,2
2014-09-12T14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,102,127,19,14,0.961,3,56,107,138,24,20,0.983,3,51,88,95,24,20,0.942,2,59,98,58,33,23,1.043,2,62,92,24,34,24,1.079,2
2014-09-12T15,42,65,129,11,10,0.856,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,102,127,19,14,0.961,3,56,107,138,24,20,0.983,3,51,88,95,24,20,0.942,2,59,98,58,33,23,1.043,2
2014-09-12T16,39,57,104,9,10,0.835,2,42,65,129,11,10,0.856,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,102,127,19,14,0.961,3,56,107,138,24,20,0.983,3,51,88,95,24,20,0.942,2
2014-09-12T17,38,55,51,12,8,0.858,2,39,57,104,9,10,0.835,2,42,65,129,11,10,0.856,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,102,127,19,14,0.961,3,56,107,138,24,20,0.983,3
2014-09-12T18,35,58,72,17,8,0.873,3,38,55,51,12,8,0.858,2,39,57,104,9,10,0.835,2,42,65,129,11,10,0.856,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,102,127,19,14,0.961,3
2014-09-12T19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,58,72,17,8,0.873,3,38,55,51,12,8,0.858,2,39,57,104,9,10,0.835,2,42,65,129,11,10,0.856,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-12T20,36,48,49,20,8,0.879,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,58,72,17,8,0.873,3,38,55,51,12,8,0.858,2,39,57,104,9,10,0.835,2,42,65,129,11,10,0.856,2
2014-09-12T21,47,87,41,29,9,0.966,3,36,48,49,20,8,0.879,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,58,72,17,8,0.873,3,38,55,51,12,8,0.858,2,39,57,104,9,10,0.835,2
2014-09-12T22,71,89,49,31,9,1.074,2,47,87,41,29,9,0.966,3,36,48,49,20,8,0.879,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,58,72,17,8,0.873,3,38,55,51,12,8,0.858,2
2014-09-12T23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71,89,49,31,9,1.074,2,47,87,41,29,9,0.966,3,36,48,49,20,8,0.879,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,58,72,17,8,0.873,3
2014-09-13T00,67,0,7,64,9,1.376,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71,89,49,31,9,1.074,2,47,87,41,29,9,0.966,3,36,48,49,20,8,0.879,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-13T01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67,0,7,64,9,1.376,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71,89,49,31,9,1.074,2,47,87,41,29,9,0.966,3,36,48,49,20,8,0.879,2
2014-09-13T02,76,83,4,69,13,2.252,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67,0,7,64,9,1.376,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71,89,49,31,9,1.074,2,47,87,41,29,9,0.966,3
2014-09-13T03,79,106,5,63,13,1.787,2,76,83,4,69,13,2.252,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67,0,7,64,9,1.376,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71,89,49,31,9,1.074,2
2014-09-13T04,40,0,22,28,11,1.306,2,79,106,5,63,13,1.787,2,76,83,4,69,13,2.252,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67,0,7,64,9,1.376,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-13T05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,0,22,28,11,1.306,2,79,106,5,63,13,1.787,2,76,83,4,69,13,2.252,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67,0,7,64,9,1.376,2
2014-09-13T06,21,25,14,20,8,1.148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,0,22,28,11,1.306,2,79,106,5,63,13,1.787,2,76,83,4,69,13,2.252,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-13T07,18,30,13,23,8,1.084,0,21,25,14,20,8,1.148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,0,22,28,11,1.306,2,79,106,5,63,13,1.787,2,76,83,4,69,13,2.252,2
2014-09-13T08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,30,13,23,8,1.084,0,21,25,14,20,8,1.148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,0,22,28,11,1.306,2,79,106,5,63,13,1.787,2
2014-09-13T09,16,24,14,24,9,0.966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,30,13,23,8,1.084,0,21,25,14,20,8,1.148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,0,22,28,11,1.306,2
